srcip,dstip,srcport,dstport,proto,td,pkt,byt,label
3232261223,3165614525,45724,23,tcp,2.999303,3.0,0.0,1
3232261223,1899528909,56255,23,tcp,2.998788,3.0,0.0,1
3232261223,1387183310,36664,23,tcp,2.998791,3.0,0.0,1
3232261223,3121025615,43656,2323,tcp,2.998787,3.0,0.0,1
3232261223,3343524820,34521,2323,tcp,2.998785,3.0,0.0,1
3232261223,2489616982,53126,8080,tcp,2.998788,3.0,0.0,1
3232261223,867368527,46262,23,tcp,2.99904,3.0,0.0,1
3232261223,3243629185,48922,41223,tcp,2.998789,3.0,0.0,1
3232261223,3381857235,35945,23,tcp,2.998541,3.0,0.0,1
3232261223,1256431324,55699,23,tcp,2.998789,3.0,0.0,1
3232261223,2935445714,56628,23,tcp,2.998539,3.0,0.0,1
3232261223,402682244,32922,23,tcp,2.999038,3.0,0.0,1
3232261223,3571823735,56161,9527,tcp,2.999038,3.0,0.0,1
3232261223,703281411,55284,2323,tcp,2.998791,3.0,0.0,1
3232261223,2849046750,38768,23,tcp,2.99854,3.0,0.0,1
3232261223,1621283344,51206,2323,tcp,2.998786,3.0,0.0,1
3232261223,1157601154,45982,23,tcp,2.99904,3.0,0.0,1
3232261223,1142336777,59065,2323,tcp,2.999039,3.0,0.0,1
3232261223,2317265478,41363,8080,tcp,2.99879,3.0,0.0,1
3232261223,2529572410,57947,2323,tcp,2.998537,3.0,0.0,1
3232261223,3166026940,44181,8080,tcp,2.998788,3.0,0.0,1
3232261223,621610302,60639,23,tcp,2.998789,3.0,0.0,1
3232261223,3627611940,48830,8080,tcp,2.998791,3.0,0.0,1
3232261223,1378293567,47506,23,tcp,0.055718,1.0,0.0,1
3232261223,1468386198,35400,8080,tcp,2.999038,3.0,0.0,1
3232261223,2289671376,45958,2323,tcp,2.998537,3.0,0.0,1
3232261223,3459856446,36175,23,tcp,2.999289,3.0,0.0,1
3232261223,2041828795,56070,8080,tcp,2.998539,3.0,0.0,1
3232261223,2322295455,39420,23,tcp,2.998788,3.0,0.0,1
3232261223,2164805547,54057,23,tcp,2.999038,3.0,0.0,1
3232261223,85995058,54854,9527,tcp,2.999039,3.0,0.0,1
3232261223,2960460425,54346,2323,tcp,2.998791,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001248,1.0,48.0,1
3232261223,2602960025,48875,8080,tcp,2.998789,3.0,0.0,1
3232261223,1015719241,44100,23,tcp,2.998541,3.0,0.0,1
3232261223,3234423499,39017,9527,tcp,2.998788,3.0,0.0,1
3232261223,3176361807,36899,8080,tcp,2.998787,3.0,0.0,1
3232261223,3210891379,35892,23,tcp,2.999039,3.0,0.0,1
3232261223,3363460278,56432,23,tcp,2.998803,3.0,0.0,1
3232261223,2822166214,39780,8080,tcp,2.999038,3.0,0.0,1
3232261223,2595867140,35484,23,tcp,2.998788,3.0,0.0,1
3232261223,3248203158,38892,8080,tcp,2.998789,3.0,0.0,1
3232261223,973817019,59322,23,tcp,0.224375,1.0,0.0,1
3232261223,2676295623,56575,23,tcp,2.999039,3.0,0.0,1
3232261223,336552844,37096,8080,tcp,2.998538,3.0,0.0,1
3232261223,543736544,36667,8080,tcp,2.99904,3.0,0.0,1
3232261223,3209884944,55234,8080,tcp,2.998539,3.0,0.0,1
3232261223,1302488967,47633,8080,tcp,2.999051,3.0,0.0,1
3232261223,3153976219,45004,23,tcp,2.998791,3.0,0.0,1
3232261223,731735020,37831,8080,tcp,2.998793,3.0,0.0,1
3232261223,1546926123,57648,23,tcp,2.99879,3.0,0.0,1
3232261223,2527193218,36992,9527,tcp,2.998787,3.0,0.0,1
3232261223,2067968942,44445,23,tcp,2.998789,3.0,0.0,1
3232261223,2477738578,35597,23,tcp,2.998541,3.0,0.0,1
3232261223,2689568447,34014,2323,tcp,2.999034,3.0,0.0,1
3232261223,1787672113,41592,8080,tcp,2.998788,3.0,0.0,1
3232261223,1670982338,56985,23,tcp,2.998787,3.0,0.0,1
3232261223,1989848551,37635,23,tcp,2.999036,3.0,0.0,1
3232261223,1284302743,49287,8080,tcp,2.998528,3.0,0.0,1
3232261223,1922242972,51384,2323,tcp,2.998791,3.0,0.0,1
3232261223,2484633473,45879,23,tcp,2.999307,3.0,0.0,1
3232261223,1412307408,49133,23,tcp,2.998804,3.0,0.0,1
3232261223,2703895302,54429,23,tcp,2.998806,3.0,0.0,1
3232261223,1741727932,45561,9527,tcp,2.998541,3.0,0.0,1
3232261223,1395019518,54750,23,tcp,2.998806,3.0,0.0,1
3232261223,708684562,34639,8080,tcp,2.998559,3.0,0.0,1
3232261223,2417478693,50062,2323,tcp,2.998791,3.0,0.0,1
3232261223,1159718721,36290,8080,tcp,2.999038,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001496,1.0,48.0,1
3232261223,2238364954,37331,2323,tcp,2.99904,3.0,0.0,1
3232261223,757061828,43996,23,tcp,2.998554,3.0,0.0,1
3232261223,847919507,40976,2323,tcp,2.998788,3.0,0.0,1
3232261223,2654881928,52867,23,tcp,2.999039,3.0,0.0,1
3232261223,1224106095,56459,2323,tcp,2.999289,3.0,0.0,1
3232261223,1082441326,57692,23,tcp,2.99879,3.0,0.0,1
3232261223,3563339195,35174,23,tcp,2.99879,3.0,0.0,1
3232261223,2879937612,36982,2323,tcp,2.998788,3.0,0.0,1
3232261223,406328706,39698,8080,tcp,2.998801,3.0,0.0,1
3232261223,3102913546,52110,2323,tcp,2.998787,3.0,0.0,1
3232261223,3198835469,48980,23,tcp,2.998789,3.0,0.0,1
3232261223,2648646847,39837,10654,tcp,2.998789,3.0,0.0,1
3232261223,817411521,48147,2323,tcp,2.99879,3.0,0.0,1
3232261223,2356425611,38119,29574,tcp,2.998787,3.0,0.0,1
3232261223,3029526903,40825,9527,tcp,2.998803,3.0,0.0,1
3232261223,1091332988,41997,9527,tcp,2.999042,3.0,0.0,1
3232261223,2060239169,53385,2323,tcp,2.99879,3.0,0.0,1
3232261223,525241163,53149,9527,tcp,2.998789,3.0,0.0,1
3232261223,757600936,56710,16993,tcp,2.999046,3.0,0.0,1
3232261223,2059671464,33433,23,tcp,2.998543,3.0,0.0,1
3232261223,1863481899,37602,23,tcp,2.998536,3.0,0.0,1
3232261223,3078610567,36033,23,tcp,2.998799,3.0,0.0,1
3232261223,1794301406,37909,23,tcp,2.999047,3.0,0.0,1
3232261223,2308551081,34069,23,tcp,2.99879,3.0,0.0,1
3232261223,598212811,39110,2323,tcp,2.998788,3.0,0.0,1
3232261223,1772893433,60200,23,tcp,2.998541,3.0,0.0,1
3232261223,1413818895,38642,8080,tcp,2.998789,3.0,0.0,1
3232261223,3516763048,45468,2323,tcp,2.999038,3.0,0.0,1
3232261223,3323525594,59707,23,tcp,2.998788,3.0,0.0,1
3232261223,1658395579,42502,23,tcp,2.998788,3.0,0.0,1
3232261223,2276775644,39240,23,tcp,2.998789,3.0,0.0,1
3232261223,1447431889,45566,23,tcp,2.99879,3.0,0.0,1
3232261223,983923472,58370,2323,tcp,2.999039,3.0,0.0,1
3232261223,3722540064,58583,23,tcp,2.998792,3.0,0.0,1
3232261223,1126460913,59847,2323,tcp,2.998538,3.0,0.0,1
3232261223,645972836,46828,23,tcp,2.998791,3.0,0.0,1
3232261223,1632455977,36227,23,tcp,2.99854,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001246,1.0,48.0,1
3232261223,2394866345,50208,23,tcp,2.99854,3.0,0.0,1
3232261223,789287781,46712,23,tcp,2.99879,3.0,0.0,1
3232261223,586294806,54740,23,tcp,2.999271,3.0,0.0,1
3232261223,713667611,53386,23,tcp,2.998745,3.0,0.0,1
3232261223,2129054605,44616,9527,tcp,2.998733,3.0,0.0,1
3232261223,2668916458,52898,23,tcp,2.999036,3.0,0.0,1
3232261223,2019846635,37053,2323,tcp,2.999051,3.0,0.0,1
3232261223,2970218874,46003,8080,tcp,2.998812,3.0,0.0,1
3232261223,2252348747,47830,8080,tcp,2.998844,3.0,0.0,1
3232261223,1487434277,36666,23,tcp,2.998842,3.0,0.0,1
3232261223,2226909423,56207,12993,tcp,0.010024,1.0,0.0,1
3232261223,2059390064,52978,23,tcp,2.998836,3.0,0.0,1
3232261223,1552995325,33313,23,tcp,2.999092,3.0,0.0,1
3232261223,1377700903,41774,2323,tcp,2.998819,3.0,0.0,1
3232261223,2342774487,60382,23,tcp,2.998841,3.0,0.0,1
3232261223,1964100327,34845,23,tcp,2.998591,3.0,0.0,1
3232261223,2396802460,58775,23,tcp,2.998821,3.0,0.0,1
3232261223,3383739769,49204,11980,tcp,2.998835,3.0,0.0,1
3232261223,1816255752,57652,31241,tcp,2.998822,3.0,0.0,1
3232261223,2387588914,41703,2323,tcp,2.998841,3.0,0.0,1
3232261223,615378700,45058,23,tcp,2.999384,3.0,0.0,1
3232261223,3631608502,47659,2323,tcp,2.998817,3.0,0.0,1
3232261223,1250207720,35952,23,tcp,2.99912,3.0,0.0,1
3232261223,3035029390,34845,8080,tcp,2.998879,3.0,0.0,1
3232261223,2922043972,40086,8080,tcp,2.998868,3.0,0.0,1
3232261223,1162754634,35280,23,tcp,2.999086,3.0,0.0,1
3232261223,2165194901,39069,8080,tcp,2.99884,3.0,0.0,1
3232261223,1001671097,58164,1120,tcp,2.99885,3.0,0.0,1
3232261223,818857495,58363,23,tcp,2.99875,3.0,0.0,1
3232261223,3743570978,58141,8080,tcp,2.998549,3.0,0.0,1
3232261223,3710050265,59051,23,tcp,2.998786,3.0,0.0,1
3232261223,2509524354,39774,23,tcp,2.998818,3.0,0.0,1
3232261223,47618484,52284,8080,tcp,2.998588,3.0,0.0,1
3232261223,728128692,48540,8080,tcp,2.999092,3.0,0.0,1
3232261223,340408685,55255,23,tcp,2.998825,3.0,0.0,1
3232261223,3359097893,48288,2323,tcp,2.998843,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001246,1.0,48.0,1
3232261223,1722841838,56953,8080,tcp,2.99907,3.0,0.0,1
3232261223,2566497783,48757,23,tcp,2.99906,3.0,0.0,1
3232261223,2395012355,53359,23,tcp,2.999248,3.0,0.0,1
3232261223,1647469774,57054,8080,tcp,2.998959,3.0,0.0,1
3232261223,2202690877,32934,65434,tcp,2.99887,3.0,0.0,1
3232261223,2279696558,44494,23,tcp,2.998897,3.0,0.0,1
3232261223,2539907708,39113,23,tcp,2.998845,3.0,0.0,1
3232261223,1092924664,36170,23,tcp,2.999114,3.0,0.0,1
3232261223,1610982853,45725,23,tcp,2.998853,3.0,0.0,1
3232261223,3507285200,45040,23,tcp,2.999076,3.0,0.0,1
3232261223,3359088772,55437,2323,tcp,2.998597,3.0,0.0,1
3232261223,1594975024,51416,23,tcp,2.999016,3.0,0.0,1
3232261223,2879415368,40807,23,tcp,2.998549,3.0,0.0,1
3232261223,1203258163,39097,8080,tcp,2.998569,3.0,0.0,1
3232261223,3692694263,52503,23,tcp,2.998825,3.0,0.0,1
3232261223,798914616,47747,23,tcp,2.998806,3.0,0.0,1
3232261223,1305973573,47866,23,tcp,2.998699,3.0,0.0,1
3232261223,2592704530,34263,23,tcp,2.998863,3.0,0.0,1
3232261223,3550161858,47098,37894,tcp,2.999041,3.0,0.0,1
3232261223,167430996,46342,23,tcp,2.99877,3.0,0.0,1
3232261223,1882387573,38188,2323,tcp,2.998522,3.0,0.0,1
3232261223,2275873973,47055,23,tcp,2.998583,3.0,0.0,1
3232261223,1693626762,54908,8080,tcp,2.999066,3.0,0.0,1
3232261223,70665736,38904,5292,tcp,2.999067,3.0,0.0,1
3232261223,2259970423,33426,2323,tcp,2.998831,3.0,0.0,1
3232261223,1331803715,44466,8080,tcp,2.99832,3.0,0.0,1
3232261223,1109494783,44624,9527,tcp,2.999563,3.0,0.0,1
3232261223,1296066604,51987,23,tcp,2.998816,3.0,0.0,1
3232261223,643690083,53132,23,tcp,2.998834,3.0,0.0,1
3232261223,1165636849,38936,23,tcp,2.998401,3.0,0.0,1
3232261223,3585633193,44468,8080,tcp,0.035733,1.0,0.0,1
3232261223,3037974213,44215,9527,tcp,2.998582,3.0,0.0,1
3232261223,336018929,47134,23,tcp,2.998836,3.0,0.0,1
3232261223,1871815799,43523,23,tcp,2.99882,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001273,1.0,48.0,1
3232261223,1480665439,53193,23,tcp,2.999158,3.0,0.0,1
3232261223,965565020,42000,23,tcp,2.999401,3.0,0.0,1
3232261223,1917027251,43512,23,tcp,2.999378,3.0,0.0,1
3232261223,3294323263,45553,29271,tcp,2.998813,3.0,0.0,1
3232261223,2413731264,44327,8080,tcp,2.998543,3.0,0.0,1
3232261223,3731581913,33311,8080,tcp,2.998565,3.0,0.0,1
3232261223,723300093,54523,2323,tcp,2.998338,3.0,0.0,1
3232261223,1423087040,45978,50445,tcp,2.998833,3.0,0.0,1
3232261223,459710559,53463,9527,tcp,2.998337,3.0,0.0,1
3232261223,3357338838,36747,23,tcp,2.998826,3.0,0.0,1
3232261223,3704096743,42115,23,tcp,2.998852,3.0,0.0,1
3232261223,537307983,50755,57659,tcp,2.998594,3.0,0.0,1
3232261223,683953969,55545,9527,tcp,2.99882,3.0,0.0,1
3232261223,1316360505,46585,23,tcp,2.998815,3.0,0.0,1
3232261223,3497560331,60675,4523,tcp,2.999147,3.0,0.0,1
3232261223,649039466,46562,23,tcp,2.998822,3.0,0.0,1
3232261223,1874478808,46572,23,tcp,2.998951,3.0,0.0,1
3232261223,71205434,36291,8080,tcp,2.99922,3.0,0.0,1
3232261223,2148196231,58857,23,tcp,2.998772,3.0,0.0,1
3232261223,2827179670,44824,2323,tcp,2.999315,3.0,0.0,1
3232261223,1262737180,45358,23,tcp,2.998822,3.0,0.0,1
3232261223,1771917052,44014,23,tcp,2.998814,3.0,0.0,1
3232261223,3715465608,60816,8080,tcp,2.998814,3.0,0.0,1
3232261223,2046441497,44535,2323,tcp,2.998563,3.0,0.0,1
3232261223,80186598,36894,23,tcp,2.999081,3.0,0.0,1
3232261223,3184903273,41187,8080,tcp,2.998815,3.0,0.0,1
3232261223,2258791337,56125,9527,tcp,2.998837,3.0,0.0,1
3232261223,999575336,35657,8080,tcp,2.998824,3.0,0.0,1
3232261223,1906460172,38060,23,tcp,2.99881,3.0,0.0,1
3232261223,915720203,34394,23,tcp,2.998751,3.0,0.0,1
3232261223,298095975,42034,23,tcp,2.998836,3.0,0.0,1
999575336,3232261223,3,1,icmp,2e-06,2.0,120.0,1
3232261223,422418186,41243,23,tcp,2.998325,3.0,0.0,1
3232261223,1427656786,45624,9527,tcp,2.998576,3.0,0.0,1
3232261223,3355143708,43189,8080,tcp,2.998823,3.0,0.0,1
3232261223,2946266743,46983,8080,tcp,2.998598,3.0,0.0,1
3232261223,1240656347,38050,23,tcp,2.998826,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001246,1.0,48.0,1
3232261223,2412503240,58636,13949,tcp,2.999097,3.0,0.0,1
3232261223,465904618,34582,2323,tcp,2.999071,3.0,0.0,1
3232261223,2073228373,44803,2323,tcp,2.999072,3.0,0.0,1
3232261223,2514807859,58485,23,tcp,2.998828,3.0,0.0,1
3232261223,2678592792,59444,23,tcp,2.998823,3.0,0.0,1
3232261223,3070456707,56731,8080,tcp,2.99857,3.0,0.0,1
3232261223,3707034388,53662,23,tcp,2.998819,3.0,0.0,1
3232261223,1238635670,37071,2323,tcp,2.99882,3.0,0.0,1
3232261223,2148878023,55761,23,tcp,2.998558,3.0,0.0,1
3232261223,521517594,36851,9527,tcp,2.99906,3.0,0.0,1
3232261223,1109762784,59813,2323,tcp,2.998806,3.0,0.0,1
3232261223,2631506401,43312,2323,tcp,0.106935,1.0,0.0,1
3232261223,2322361959,47009,8080,tcp,2.998561,3.0,0.0,1
3232261223,3387450196,40165,23,tcp,0.198389,1.0,0.0,1
3232261223,1978604947,35551,8080,tcp,2.99906,3.0,0.0,1
3232261223,3646501951,52441,23,tcp,2.998562,3.0,0.0,1
3232261223,3440447711,46487,23,tcp,2.998564,3.0,0.0,1
3232261223,311039328,54489,23,tcp,2.998565,3.0,0.0,1
3232261223,2940571038,34035,8080,tcp,2.998816,3.0,0.0,1
3232261223,3172255153,56560,23,tcp,2.998314,3.0,0.0,1
3232261223,798128755,45891,23,tcp,2.999311,3.0,0.0,1
3232261223,1936764291,49310,23,tcp,2.998815,3.0,0.0,1
3232261223,2816299421,46797,8080,tcp,2.99883,3.0,0.0,1
3232261223,2729248627,45154,9527,tcp,2.998811,3.0,0.0,1
3232261223,2041512789,51723,23,tcp,2.998562,3.0,0.0,1
3232261223,1957320955,51100,8080,tcp,2.999061,3.0,0.0,1
3232261223,3229636105,44094,23,tcp,2.99881,3.0,0.0,1
3232261223,897386911,42397,23,tcp,2.998809,3.0,0.0,1
3232261223,1507710594,123,123,udp,0.003995,1.0,48.0,1
3232261223,1207112380,50280,23,tcp,2.999066,3.0,0.0,1
3232261223,1749365274,58176,23,tcp,2.998811,3.0,0.0,1
3232261223,1625046063,34367,23,tcp,2.998815,3.0,0.0,1
3232261223,34016559,41231,23,tcp,2.999064,3.0,0.0,1
3232261223,2886667464,49896,2323,tcp,2.99856,3.0,0.0,1
3232261223,2978882075,51622,9498,tcp,2.998815,3.0,0.0,1
3232261223,205651365,46374,23,tcp,2.998814,3.0,0.0,1
3232261223,2642608422,50448,9527,tcp,2.998565,3.0,0.0,1
3232261223,339887861,42529,23,tcp,2.99856,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001497,1.0,48.0,1
3232261223,2422897634,38500,2303,tcp,2.999064,3.0,0.0,1
3232261223,851451091,33923,23,tcp,2.998815,3.0,0.0,1
3232261223,3004654013,34381,23,tcp,2.998814,3.0,0.0,1
3232261223,2456721610,41652,8080,tcp,2.998814,3.0,0.0,1
3232261223,2869117868,42685,2323,tcp,2.998563,3.0,0.0,1
3232261223,1622809719,33125,8080,tcp,2.998814,3.0,0.0,1
3232261223,2440447041,47937,8080,tcp,2.99856,3.0,0.0,1
3232261223,2226268834,33768,8080,tcp,2.997811,3.0,0.0,1
3232261223,2954836341,40894,23,tcp,2.999062,3.0,0.0,1
3232261223,3381109027,57099,8080,tcp,2.998811,3.0,0.0,1
3232261223,2273574489,38885,8080,tcp,2.998812,3.0,0.0,1
3232261223,3019938374,49160,23,tcp,2.999061,3.0,0.0,1
3232261223,2963224255,40385,23,tcp,2.99856,3.0,0.0,1
3232261223,2984509725,43225,8080,tcp,2.998808,3.0,0.0,1
3232261223,41455052,39337,2323,tcp,2.998561,3.0,0.0,1
3232261223,3220987270,39009,23,tcp,2.998558,3.0,0.0,1
3232261223,3367880394,42387,2323,tcp,2.99831,3.0,0.0,1
3232261223,1487994163,46593,9527,tcp,2.999308,3.0,0.0,1
3232261223,143683300,48786,2323,tcp,2.998806,3.0,0.0,1
3232261223,2304242970,35050,23,tcp,2.999064,3.0,0.0,1
3232261223,1197257048,54276,23,tcp,2.99906,3.0,0.0,1
3232261223,849257289,52296,23,tcp,2.999069,3.0,0.0,1
3232261223,2227244548,47474,2323,tcp,2.999059,3.0,0.0,1
3232261223,1894754272,37155,23,tcp,2.998557,3.0,0.0,1
3232261223,1827056392,46309,9527,tcp,2.998806,3.0,0.0,1
3232261223,3311115408,52436,2323,tcp,2.999058,3.0,0.0,1
3232261223,2841913278,44082,23,tcp,2.999059,3.0,0.0,1
3232261223,1151877712,35456,8080,tcp,2.999062,3.0,0.0,1
3232261223,876343309,41059,2323,tcp,2.999062,3.0,0.0,1
3232261223,633038892,123,123,udp,0.02673,1.0,48.0,1
3232261223,403327354,41895,23,tcp,2.998812,3.0,0.0,1
3232261223,528825599,55456,9527,tcp,2.998809,3.0,0.0,1
3232261223,3263916816,58448,8080,tcp,2.998557,3.0,0.0,1
3232261223,228658400,56883,8080,tcp,2.99881,3.0,0.0,1
3232261223,2753532755,57043,23,tcp,2.99856,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.003248,1.0,48.0,1
3232261223,2158029300,60367,2323,tcp,2.999052,3.0,0.0,1
3232261223,3133707340,59946,23,tcp,2.998806,3.0,0.0,1
3232261223,904895126,50850,23,tcp,2.998809,3.0,0.0,1
3232261223,2980757450,51901,23,tcp,2.998802,3.0,0.0,1
3232261223,1055330898,34236,8080,tcp,2.998819,3.0,0.0,1
3232261223,1817844986,40615,23,tcp,2.999071,3.0,0.0,1
3232261223,1887954381,38774,23,tcp,2.998572,3.0,0.0,1
3232261223,1930419292,48037,8080,tcp,2.998825,3.0,0.0,1
3232261223,3485178575,44696,23,tcp,2.999072,3.0,0.0,1
3232261223,1402392492,44932,2323,tcp,2.998806,3.0,0.0,1
3232261223,2919279829,52930,2323,tcp,2.998557,3.0,0.0,1
3232261223,740025364,48864,23,tcp,2.99906,3.0,0.0,1
3232261223,3038117943,39244,2323,tcp,2.998825,3.0,0.0,1
3232261223,1633827059,34884,8080,tcp,2.998809,3.0,0.0,1
3232261223,3706437184,57239,9527,tcp,2.998559,3.0,0.0,1
3232261223,1104139076,55314,23,tcp,2.998807,3.0,0.0,1
3232261223,2910193692,51205,8080,tcp,2.998308,3.0,0.0,1
3232261223,1576679372,37272,2323,tcp,2.999056,3.0,0.0,1
3232261223,743887249,36987,8080,tcp,2.998806,3.0,0.0,1
3232261223,2342089190,38500,8080,tcp,2.998807,3.0,0.0,1
3232261223,3715784651,60468,8080,tcp,2.998806,3.0,0.0,1
3232261223,2583387630,60686,2323,tcp,2.999057,3.0,0.0,1
3232261223,2276059948,56829,23,tcp,2.998807,3.0,0.0,1
3232261223,1902163832,52734,13966,tcp,2.998808,3.0,0.0,1
3232261223,322591908,52170,23,tcp,2.99856,3.0,0.0,1
3232261223,2484572067,45378,8080,tcp,2.998808,3.0,0.0,1
3232261223,3666544414,54217,23,tcp,2.999059,3.0,0.0,1
3232261223,3671719559,42691,23,tcp,2.998809,3.0,0.0,1
3232261223,1073648282,39294,23,tcp,2.998558,3.0,0.0,1
3232261223,1725005453,41749,46777,tcp,2.998807,3.0,0.0,1
3232261223,1288778919,60700,9527,tcp,2.998557,3.0,0.0,1
3232261223,3257571745,40100,23,tcp,2.998806,3.0,0.0,1
3232261223,2032474688,48735,8080,tcp,2.998807,3.0,0.0,1
3232261223,3176418178,50900,9527,tcp,0.186895,1.0,0.0,1
3232261223,2365724105,48187,8080,tcp,2.999055,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001248,1.0,48.0,1
3232261223,3159449787,39687,8080,tcp,2.999055,3.0,0.0,1
3232261223,3191254223,48341,54626,tcp,2.998809,3.0,0.0,1
3232261223,2335732308,44375,23,tcp,2.998806,3.0,0.0,1
3232261223,1892968993,38042,23,tcp,2.998556,3.0,0.0,1
3232261223,1053481006,57098,23,tcp,2.998807,3.0,0.0,1
3232261223,2254668453,34920,23,tcp,2.998557,3.0,0.0,1
3232261223,3277219150,60497,2323,tcp,2.998807,3.0,0.0,1
3232261223,2319305589,38615,2323,tcp,2.998555,3.0,0.0,1
3232261223,309978495,50168,9527,tcp,2.998557,3.0,0.0,1
3232261223,609821060,59142,9527,tcp,2.999305,3.0,0.0,1
3232261223,821331149,56613,23,tcp,2.998806,3.0,0.0,1
3232261223,3446128252,42423,23,tcp,2.998807,3.0,0.0,1
3232261223,1188233017,52242,8080,tcp,2.999057,3.0,0.0,1
3232261223,3307964153,41744,8080,tcp,2.998556,3.0,0.0,1
3232261223,847185615,59654,9527,tcp,2.998812,3.0,0.0,1
3232261223,1173353010,56954,23,tcp,2.998806,3.0,0.0,1
3232261223,3680313589,36525,840,tcp,2.999055,3.0,0.0,1
3232261223,3312647330,56745,9527,tcp,2.999055,3.0,0.0,1
3232261223,3450723590,60059,23,tcp,2.998556,3.0,0.0,1
3232261223,2343649208,54815,23,tcp,2.998806,3.0,0.0,1
3232261223,1073526636,48308,23,tcp,2.998554,3.0,0.0,1
3232261223,1660211749,43090,23,tcp,2.998561,3.0,0.0,1
3232261223,1687066000,36163,23,tcp,2.999057,3.0,0.0,1
3232261223,2754005971,37853,8080,tcp,2.998806,3.0,0.0,1
3232261223,3357542094,50160,12698,tcp,2.998825,3.0,0.0,1
3232261223,1164783841,40241,13116,tcp,2.998568,3.0,0.0,1
3232261223,2883415628,41529,2323,tcp,2.998555,3.0,0.0,1
3232261223,1606016522,48753,23,tcp,2.999055,3.0,0.0,1
3232261223,1889068366,39100,8080,tcp,2.998806,3.0,0.0,1
3232261223,2433773694,53486,23,tcp,2.998807,3.0,0.0,1
3232261223,3700718793,34405,23,tcp,2.998557,3.0,0.0,1
3232261223,3221256006,38870,8080,tcp,2.998807,3.0,0.0,1
3232261223,2575816404,36033,8080,tcp,2.998557,3.0,0.0,1
3232261121,3232261223,3,1,icmp,36.000387,4.0,220.0,1
3232261223,2605125382,35712,23,tcp,2.999055,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001247,1.0,48.0,1
3232261223,3567314827,48144,23,tcp,2.999305,3.0,0.0,1
3232261223,1201940666,60522,23,tcp,2.998558,3.0,0.0,1
3232261223,2649391328,48558,8080,tcp,2.998806,3.0,0.0,1
3232261223,338136226,57639,2323,tcp,2.998804,3.0,0.0,1
3232261223,2616100011,53381,8080,tcp,2.998806,3.0,0.0,1
3232261223,2694251582,55805,23,tcp,2.998806,3.0,0.0,1
3232261223,3044227130,56067,9527,tcp,2.998558,3.0,0.0,1
3232261223,3752128317,35418,23,tcp,2.999059,3.0,0.0,1
3232261223,1550716847,48180,8080,tcp,2.998557,3.0,0.0,1
3232261223,1339675077,46608,23,tcp,2.998804,3.0,0.0,1
1960129922,3232261223,3,1,icmp,3.000053,3.0,180.0,1
3232261223,1288349012,35642,23,tcp,2.998807,3.0,0.0,1
3232261223,2604312467,43406,2323,tcp,2.999057,3.0,0.0,1
3232261223,2076442457,37898,9527,tcp,2.998806,3.0,0.0,1
3232261223,2029981652,49567,23,tcp,2.998812,3.0,0.0,1
3232261223,3555244684,36084,23,tcp,2.998814,3.0,0.0,1
3232261223,173605464,54552,23,tcp,2.992057,3.0,0.0,1
3232261223,3258851933,35041,2323,tcp,2.998554,3.0,0.0,1
3232261223,3367147126,42358,23,tcp,2.999068,3.0,0.0,1
3232261223,3496955010,35329,23,tcp,2.998562,3.0,0.0,1
3232261223,1818209023,39441,23,tcp,2.999301,3.0,0.0,1
3232261223,2510792786,48416,23,tcp,2.998805,3.0,0.0,1
3232261223,2010436243,51044,52239,tcp,0.294836,1.0,0.0,1
3232261223,1040567966,57066,23,tcp,2.998804,3.0,0.0,1
3232261223,2626291211,52989,23,tcp,2.998806,3.0,0.0,1
3232261223,2600354370,47645,2323,tcp,2.999053,3.0,0.0,1
3232261223,3567247325,37446,23,tcp,2.998805,3.0,0.0,1
3232261223,2755414419,53470,2323,tcp,2.998567,3.0,0.0,1
3232261223,1835416744,36376,8080,tcp,2.998916,3.0,0.0,1
3232261223,73234082,48869,23,tcp,2.998814,3.0,0.0,1
3232261223,1676650526,57884,23,tcp,2.999071,3.0,0.0,1
3232261223,3407956879,39639,8080,tcp,2.999375,3.0,0.0,1
3232261223,1506098635,40650,8080,tcp,2.998615,3.0,0.0,1
3232261223,1456667265,41017,23,tcp,2.998917,3.0,0.0,1
3232261223,960089802,60249,23,tcp,2.998363,3.0,0.0,1
3232261223,3067631440,60334,9527,tcp,2.998819,3.0,0.0,1
3232261223,893152592,39927,23,tcp,2.999186,3.0,0.0,1
3232261223,1602694352,41899,23,tcp,2.998666,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001496,1.0,48.0,1
3232261223,3154886858,49353,8080,tcp,2.999331,3.0,0.0,1
3232261223,2563106836,53386,23,tcp,2.998765,3.0,0.0,1
3232261223,420386331,37038,9527,tcp,2.998777,3.0,0.0,1
3232261223,3037762480,57564,9527,tcp,2.998802,3.0,0.0,1
3232261223,285328261,60209,2323,tcp,2.998804,3.0,0.0,1
